Start station,Start time,End station,End time
268,2016-09-26 10:49:21 +0200,291,2016-09-26 10:54:26 +0200
291,2016-09-26 10:53:32 +0200,228,2016-09-26 10:57:54 +0200
291,2016-09-26 11:00:11 +0200,294,2016-09-26 11:08:39 +0200
291,2016-09-26 11:17:14 +0200,233,2016-09-26 11:22:00 +0200
291,2016-09-26 11:26:33 +0200,206,2016-09-26 11:30:16 +0200
291,2016-09-26 11:46:57 +0200,197,2016-09-26 11:49:38 +0200
291,2016-09-26 11:58:05 +0200,182,2016-09-26 12:05:36 +0200
291,2016-09-26 12:03:47 +0200,295,2016-09-26 12:25:50 +0200
267,2016-09-26 12:10:40 +0200,291,2016-09-26 12:15:57 +0200
291,2016-09-26 12:15:36 +0200,279,2016-09-26 12:31:56 +0200
291,2016-09-26 12:15:51 +0200,293,2016-09-26 12:37:39 +0200
253,2016-09-26 12:24:58 +0200,291,2016-09-26 12:51:02 +0200
291,2016-09-26 12:30:52 +0200,268,2016-09-26 12:34:45 +0200
291,2016-09-26 12:48:38 +0200,291,2016-09-26 14:48:46 +0200
291,2016-09-26 12:48:38 +0200,291,2016-09-26 14:48:46 +0200
291,2016-09-26 12:58:20 +0200,279,2016-09-26 14:45:14 +0200
291,2016-09-26 13:31:34 +0200,269,2016-09-26 13:41:02 +0200
221,2016-09-26 13:50:50 +0200,291,2016-09-26 14:25:55 +0200
161,2016-09-26 14:21:06 +0200,291,2016-09-26 14:25:57 +0200
291,2016-09-26 14:27:52 +0200,161,2016-09-26 14:29:39 +0200
161,2016-09-26 14:37:25 +0200,291,2016-09-26 14:44:47 +0200
291,2016-09-26 14:38:34 +0200,268,2016-09-26 14:41:44 +0200
291,2016-09-26 14:40:25 +0200,167,2016-09-26 14:49:54 +0200
238,2016-09-26 14:40:37 +0200,291,2016-09-26 14:51:51 +0200
291,2016-09-26 14:42:51 +0200,199,2016-09-26 14:50:44 +0200
291,2016-09-26 14:42:58 +0200,197,2016-09-26 14:46:21 +0200
291,2016-09-26 14:48:26 +0200,175,2016-09-26 15:01:19 +0200
269,2016-09-26 14:52:28 +0200,291,2016-09-26 15:02:33 +0200
291,2016-09-26 14:57:33 +0200,272,2016-09-26 15:24:04 +0200
267,2016-09-26 14:58:05 +0200,291,2016-09-26 15:02:10 +0200
291,2016-09-26 14:58:23 +0200,199,2016-09-26 15:05:33 +0200
291,2016-09-26 15:00:41 +0200,204,2016-09-26 15:23:58 +0200
291,2016-09-26 15:04:06 +0200,181,2016-09-26 15:46:45 +0200
291,2016-09-26 15:08:21 +0200,169,2016-09-26 15:13:17 +0200
221,2016-09-26 15:13:07 +0200,291,2016-09-26 15:14:46 +0200
291,2016-09-26 15:17:51 +0200,272,2016-09-26 15:29:37 +0200
215,2016-09-26 15:26:58 +0200,291,2016-09-26 15:36:35 +0200
291,2016-09-26 15:34:47 +0200,268,2016-09-26 15:39:19 +0200
291,2016-09-26 15:35:01 +0200,190,2016-09-26 15:40:44 +0200
293,2016-09-26 15:36:25 +0200,291,2016-09-26 16:04:20 +0200
291,2016-09-26 15:37:54 +0200,227,2016-09-26 15:41:26 +0200
291,2016-09-26 15:42:32 +0200,181,2016-09-26 15:50:00 +0200
190,2016-09-26 15:45:41 +0200,291,2016-09-26 15:57:06 +0200
291,2016-09-26 15:49:33 +0200,196,2016-09-26 16:06:40 +0200
233,2016-09-26 15:54:48 +0200,291,2016-09-26 16:00:23 +0200
210,2016-09-26 16:06:24 +0200,291,2016-09-26 23:25:06 +0200
233,2016-09-26 16:06:52 +0200,291,2016-09-26 16:18:15 +0200
291,2016-09-26 16:08:18 +0200,183,2016-09-26 16:22:27 +0200
291,2016-09-26 16:09:20 +0200,253,2016-09-26 16:19:54 +0200
291,2016-09-26 16:20:19 +0200,233,2016-09-26 16:23:38 +0200
291,2016-09-26 16:24:59 +0200,261,2016-09-26 16:35:41 +0200
293,2016-09-26 16:28:34 +0200,291,2016-09-26 16:56:13 +0200
291,2016-09-26 16:43:53 +0200,272,2016-09-26 16:53:30 +0200
291,2016-09-26 16:44:06 +0200,272,2016-09-26 16:53:16 +0200
291,2016-09-26 16:47:46 +0200,267,2016-09-26 16:51:25 +0200
221,2016-09-26 16:55:17 +0200,291,2016-09-26 16:58:52 +0200
291,2016-09-26 16:58:48 +0200,184,2016-09-26 17:05:15 +0200
232,2016-09-26 17:07:25 +0200,291,2016-09-26 17:23:51 +0200
291,2016-09-26 17:32:36 +0200,234,2016-09-26 18:04:47 +0200
291,2016-09-26 17:33:42 +0200,167,2016-09-26 17:39:38 +0200
291,2016-09-26 17:34:44 +0200,197,2016-09-26 17:36:56 +0200
291,2016-09-26 17:43:40 +0200,227,2016-09-26 17:47:14 +0200
291,2016-09-26 17:49:02 +0200,267,2016-09-26 17:52:23 +0200
291,2016-09-26 17:58:02 +0200,268,2016-09-26 18:01:55 +0200
291,2016-09-26 18:02:26 +0200,222,2016-09-26 18:09:20 +0200
291,2016-09-26 18:11:12 +0200,182,2016-09-26 18:16:24 +0200
291,2016-09-26 18:12:02 +0200,233,2016-09-26 18:18:38 +0200
190,2016-09-26 18:15:55 +0200,291,2016-09-26 18:23:30 +0200
273,2016-09-26 18:21:00 +0200,291,2016-09-26 18:59:48 +0200
291,2016-09-26 18:23:51 +0200,267,2016-09-26 18:26:37 +0200
164,2016-09-26 18:36:06 +0200,291,2016-09-26 19:00:12 +0200
164,2016-09-26 18:36:56 +0200,291,2016-09-26 19:00:11 +0200
268,2016-09-26 18:53:56 +0200,291,2016-09-26 19:00:13 +0200
291,2016-09-26 19:03:07 +0200,190,2016-09-26 19:07:45 +0200
291,2016-09-26 19:05:14 +0200,162,2016-09-26 19:08:31 +0200
291,2016-09-26 19:15:28 +0200,233,2016-09-26 19:22:43 +0200
227,2016-09-26 19:16:49 +0200,291,2016-09-26 19:20:55 +0200
206,2016-09-26 19:23:57 +0200,291,2016-09-26 19:28:36 +0200
291,2016-09-26 19:27:34 +0200,164,2016-09-26 19:36:34 +0200
291,2016-09-26 19:27:46 +0200,182,2016-09-26 19:37:53 +0200
291,2016-09-26 19:27:51 +0200,259,2016-09-26 19:37:20 +0200
304,2016-09-26 19:29:48 +0200,291,2016-09-26 19:36:04 +0200
185,2016-09-26 19:42:23 +0200,291,2016-09-26 19:57:48 +0200
291,2016-09-26 19:45:56 +0200,227,2016-09-26 19:48:40 +0200
291,2016-09-26 19:46:37 +0200,190,2016-09-26 19:54:09 +0200
291,2016-09-26 19:46:55 +0200,174,2016-09-26 19:57:06 +0200
291,2016-09-26 19:50:46 +0200,189,2016-09-26 20:00:06 +0200
195,2016-09-26 20:10:11 +0200,291,2016-09-26 20:29:26 +0200
291,2016-09-26 20:15:13 +0200,164,2016-09-26 20:19:22 +0200
291,2016-09-26 20:16:59 +0200,182,2016-09-26 20:23:30 +0200
160,2016-09-26 20:24:23 +0200,291,2016-09-26 21:00:18 +0200
221,2016-09-26 20:51:05 +0200,291,2016-09-26 20:52:57 +0200
221,2016-09-26 20:51:24 +0200,291,2016-09-26 20:54:18 +0200
291,2016-09-26 20:56:38 +0200,196,2016-09-26 21:00:53 +0200
291,2016-09-26 21:14:22 +0200,237,2016-09-26 21:26:11 +0200
291,2016-09-26 21:14:29 +0200,237,2016-09-26 21:26:21 +0200
161,2016-09-26 21:19:04 +0200,291,2016-09-26 21:30:17 +0200
291,2016-09-26 21:28:06 +0200,163,2016-09-26 21:36:00 +0200
221,2016-09-26 21:32:51 +0200,291,2016-09-26 21:35:05 +0200
224,2016-09-26 21:34:40 +0200,291,2016-09-26 21:39:50 +0200
291,2016-09-26 21:59:03 +0200,280,2016-09-26 22:06:04 +0200
291,2016-09-26 22:04:58 +0200,164,2016-09-26 22:09:51 +0200
291,2016-09-26 22:07:40 +0200,267,2016-09-26 22:10:15 +0200
217,2016-09-26 22:10:57 +0200,291,2016-09-26 22:14:48 +0200
233,2016-09-26 22:14:59 +0200,291,2016-09-26 22:28:29 +0200
291,2016-09-26 22:28:58 +0200,291,2016-09-27 01:40:47 +0200
291,2016-09-26 22:28:58 +0200,291,2016-09-27 01:40:47 +0200
291,2016-09-26 22:36:25 +0200,198,2016-09-26 22:42:49 +0200
227,2016-09-26 22:44:27 +0200,291,2016-09-26 22:48:47 +0200
291,2016-09-26 22:51:59 +0200,268,2016-09-26 22:54:30 +0200
299,2016-09-26 23:16:43 +0200,291,2016-09-26 23:35:42 +0200
291,2016-09-26 23:26:07 +0200,269,2016-09-26 23:33:33 +0200
291,2016-09-26 23:44:16 +0200,267,2016-09-26 23:46:46 +0200
228,2016-09-26 23:44:53 +0200,291,2016-09-26 23:50:55 +0200
291,2016-09-26 23:48:45 +0200,177,2016-09-27 01:16:00 +0200
291,2016-09-27 06:00:10 +0200,301,2016-09-27 06:06:10 +0200
291,2016-09-27 06:19:44 +0200,272,2016-09-27 06:26:34 +0200
291,2016-09-27 06:57:52 +0200,185,2016-09-27 07:01:45 +0200
291,2016-09-27 07:07:18 +0200,208,2016-09-27 07:13:55 +0200
268,2016-09-27 07:10:07 +0200,291,2016-09-27 07:16:25 +0200
291,2016-09-27 07:13:00 +0200,186,2016-09-27 07:19:30 +0200
267,2016-09-27 07:18:31 +0200,291,2016-09-27 07:23:15 +0200
291,2016-09-27 07:20:54 +0200,224,2016-09-27 07:24:49 +0200
291,2016-09-27 07:26:03 +0200,186,2016-09-27 07:33:22 +0200
291,2016-09-27 07:37:03 +0200,192,2016-09-27 07:46:07 +0200
161,2016-09-27 07:40:12 +0200,291,2016-09-27 07:43:07 +0200
291,2016-09-27 07:43:32 +0200,192,2016-09-27 07:52:10 +0200
161,2016-09-27 07:45:30 +0200,291,2016-09-27 07:48:42 +0200
291,2016-09-27 07:48:57 +0200,181,2016-09-27 07:56:14 +0200
291,2016-09-27 07:54:35 +0200,164,2016-09-27 08:00:28 +0200
291,2016-09-27 07:55:25 +0200,220,2016-09-27 08:20:50 +0200
291,2016-09-27 07:55:49 +0200,161,2016-09-27 07:58:51 +0200
291,2016-09-27 08:01:25 +0200,227,2016-09-27 08:04:22 +0200
291,2016-09-27 08:02:26 +0200,292,2016-09-27 08:14:15 +0200
291,2016-09-27 08:03:59 +0200,233,2016-09-27 08:08:08 +0200
291,2016-09-27 08:06:51 +0200,217,2016-09-27 08:13:18 +0200
291,2016-09-27 08:07:11 +0200,164,2016-09-27 08:14:13 +0200
291,2016-09-27 08:08:43 +0200,190,2016-09-27 08:13:19 +0200
291,2016-09-27 08:10:21 +0200,217,2016-09-27 08:17:45 +0200
291,2016-09-27 08:19:38 +0200,229,2016-09-27 08:26:45 +0200
291,2016-09-27 08:20:33 +0200,185,2016-09-27 08:25:53 +0200
227,2016-09-27 09:07:59 +0200,291,2016-09-27 09:11:55 +0200
227,2016-09-27 09:20:21 +0200,291,2016-09-27 09:23:53 +0200
291,2016-09-27 09:21:38 +0200,185,2016-09-27 09:27:49 +0200
291,2016-09-27 09:33:21 +0200,206,2016-09-27 09:38:01 +0200
227,2016-09-27 10:16:06 +0200,291,2016-09-27 10:19:00 +0200
267,2016-09-27 10:21:13 +0200,291,2016-09-27 10:27:45 +0200
291,2016-09-27 10:37:55 +0200,295,2016-09-27 10:46:59 +0200
291,2016-09-27 10:40:03 +0200,233,2016-09-27 10:44:02 +0200
184,2016-09-27 10:43:28 +0200,291,2016-09-27 11:43:28 +0200
291,2016-09-27 11:31:44 +0200,301,2016-09-27 11:38:33 +0200
291,2016-09-27 11:32:10 +0200,294,2016-09-27 11:40:30 +0200
267,2016-09-27 11:44:52 +0200,291,2016-09-27 11:49:28 +0200
291,2016-09-27 11:46:43 +0200,267,2016-09-27 13:46:17 +0200
291,2016-09-27 11:47:08 +0200,275,2016-09-27 11:58:38 +0200
291,2016-09-27 11:53:27 +0200,224,2016-09-27 11:58:50 +0200
291,2016-09-27 11:55:39 +0200,186,2016-09-27 12:03:44 +0200
291,2016-09-27 11:57:02 +0200,193,2016-09-27 12:18:54 +0200
228,2016-09-27 12:02:44 +0200,291,2016-09-27 12:14:31 +0200
291,2016-09-27 12:03:24 +0200,189,2016-09-27 12:17:46 +0200
227,2016-09-27 12:16:39 +0200,291,2016-09-27 12:23:13 +0200
291,2016-09-27 12:20:13 +0200,267,2016-09-27 12:24:28 +0200
291,2016-09-27 12:32:28 +0200,167,2016-09-27 12:39:43 +0200
291,2016-09-27 12:35:24 +0200,189,2016-09-27 12:45:32 +0200
291,2016-09-27 12:56:02 +0200,185,2016-09-27 13:02:09 +0200
193,2016-09-27 12:58:32 +0200,291,2016-09-27 13:15:10 +0200
291,2016-09-27 12:58:58 +0200,228,2016-09-27 13:01:55 +0200
291,2016-09-27 13:11:09 +0200,291,2016-09-27 13:19:14 +0200
291,2016-09-27 13:11:09 +0200,291,2016-09-27 13:19:14 +0200
291,2016-09-27 13:24:30 +0200,235,2016-09-27 13:33:12 +0200
224,2016-09-27 13:24:59 +0200,291,2016-09-27 13:32:19 +0200
291,2016-09-27 13:25:03 +0200,210,2016-09-27 13:32:22 +0200
291,2016-09-27 13:25:12 +0200,217,2016-09-27 13:30:11 +0200
291,2016-09-27 13:41:40 +0200,227,2016-09-27 13:45:19 +0200
267,2016-09-27 14:21:33 +0200,291,2016-09-27 14:25:30 +0200
301,2016-09-27 14:36:09 +0200,291,2016-09-27 14:48:30 +0200
227,2016-09-27 14:36:21 +0200,291,2016-09-27 14:40:21 +0200
170,2016-09-27 14:43:22 +0200,291,2016-09-27 14:52:26 +0200
291,2016-09-27 14:53:05 +0200,227,2016-09-27 14:57:13 +0200
291,2016-09-27 14:53:53 +0200,287,2016-09-27 15:04:13 +0200
291,2016-09-27 14:54:43 +0200,197,2016-09-27 14:57:46 +0200
291,2016-09-27 14:54:44 +0200,197,2016-09-27 14:57:45 +0200
273,2016-09-27 14:55:54 +0200,291,2016-09-27 15:28:41 +0200
221,2016-09-27 15:17:17 +0200,291,2016-09-27 16:30:39 +0200
221,2016-09-27 15:19:19 +0200,291,2016-09-27 16:30:41 +0200
291,2016-09-27 15:36:00 +0200,164,2016-09-27 15:42:28 +0200
208,2016-09-27 15:44:07 +0200,291,2016-09-27 15:53:54 +0200
267,2016-09-27 16:03:17 +0200,291,2016-09-27 16:17:12 +0200
197,2016-09-27 16:06:44 +0200,291,2016-09-27 16:19:14 +0200
169,2016-09-27 16:15:42 +0200,291,2016-09-27 16:22:05 +0200
291,2016-09-27 16:17:33 +0200,198,2016-09-27 16:23:45 +0200
291,2016-09-27 16:32:11 +0200,267,2016-09-27 16:35:45 +0200
291,2016-09-27 16:36:42 +0200,164,2016-09-27 16:44:09 +0200
291,2016-09-27 16:40:10 +0200,227,2016-09-27 16:43:01 +0200
233,2016-09-27 16:44:38 +0200,291,2016-09-27 16:50:14 +0200
291,2016-09-27 17:03:59 +0200,189,2016-09-27 17:13:22 +0200
291,2016-09-27 17:16:40 +0200,233,2016-09-27 17:38:17 +0200
291,2016-09-27 17:19:58 +0200,295,2016-09-27 17:28:21 +0200
164,2016-09-27 17:31:52 +0200,291,2016-09-27 17:40:56 +0200
164,2016-09-27 17:35:42 +0200,291,2016-09-27 17:44:02 +0200
291,2016-09-27 17:41:02 +0200,272,2016-09-27 21:41:16 +0200
190,2016-09-27 17:42:33 +0200,291,2016-09-27 17:50:08 +0200
291,2016-09-27 17:44:29 +0200,208,2016-09-27 17:51:00 +0200
291,2016-09-27 17:53:26 +0200,291,2016-09-27 18:21:29 +0200
291,2016-09-27 17:53:26 +0200,291,2016-09-27 18:21:29 +0200
268,2016-09-27 18:17:21 +0200,291,2016-09-27 18:22:47 +0200
291,2016-09-27 18:22:41 +0200,248,2016-09-27 18:24:51 +0200
291,2016-09-27 18:23:42 +0200,182,2016-09-27 18:27:00 +0200
267,2016-09-27 18:45:25 +0200,291,2016-09-27 18:51:23 +0200
291,2016-09-27 18:49:10 +0200,291,2016-09-27 18:49:45 +0200
291,2016-09-27 18:49:10 +0200,291,2016-09-27 18:49:45 +0200
291,2016-09-27 18:49:50 +0200,264,2016-09-27 19:01:58 +0200
182,2016-09-27 18:52:46 +0200,291,2016-09-27 19:03:15 +0200
291,2016-09-27 18:53:19 +0200,287,2016-09-27 18:59:53 +0200
291,2016-09-27 18:54:57 +0200,267,2016-09-27 18:58:05 +0200
233,2016-09-27 19:04:45 +0200,291,2016-09-27 19:14:32 +0200
291,2016-09-27 19:09:29 +0200,218,2016-09-27 19:23:05 +0200
291,2016-09-27 19:10:53 +0200,251,2016-09-27 19:17:04 +0200
291,2016-09-27 19:11:06 +0200,217,2016-09-27 19:15:32 +0200
199,2016-09-27 19:12:04 +0200,291,2016-09-27 19:23:31 +0200
261,2016-09-27 19:29:12 +0200,291,2016-09-27 19:48:25 +0200
291,2016-09-27 19:30:02 +0200,251,2016-09-27 19:35:18 +0200
291,2016-09-27 19:32:45 +0200,227,2016-09-27 19:39:45 +0200
291,2016-09-27 19:47:26 +0200,291,2016-09-27 20:45:06 +0200
291,2016-09-27 19:47:26 +0200,291,2016-09-27 20:45:06 +0200
199,2016-09-27 19:52:35 +0200,291,2016-09-27 20:04:03 +0200
291,2016-09-27 20:38:39 +0200,251,2016-09-27 20:52:01 +0200
291,2016-09-27 20:39:13 +0200,251,2016-09-27 20:51:45 +0200
232,2016-09-27 20:49:42 +0200,291,2016-09-27 20:59:16 +0200
291,2016-09-27 21:09:57 +0200,267,2016-09-27 21:12:32 +0200
291,2016-09-27 21:27:35 +0200,164,2016-09-27 21:32:42 +0200
291,2016-09-27 21:39:34 +0200,163,2016-09-27 21:46:46 +0200
227,2016-09-27 22:00:12 +0200,291,2016-09-27 22:04:19 +0200
182,2016-09-27 22:10:17 +0200,291,2016-09-27 22:16:29 +0200
291,2016-09-27 22:14:58 +0200,262,2016-09-27 22:21:37 +0200
291,2016-09-27 22:16:33 +0200,206,2016-09-27 22:20:09 +0200
217,2016-09-27 22:20:58 +0200,291,2016-09-27 22:25:10 +0200
291,2016-09-27 22:24:40 +0200,308,2016-09-28 07:57:36 +0200
182,2016-09-27 22:27:01 +0200,291,2016-09-27 22:32:32 +0200
291,2016-09-27 22:53:48 +0200,164,2016-09-27 22:59:08 +0200
291,2016-09-28 06:37:36 +0200,224,2016-09-28 06:41:56 +0200
291,2016-09-28 06:53:31 +0200,272,2016-09-28 06:59:53 +0200
291,2016-09-28 07:04:47 +0200,288,2016-09-28 07:12:36 +0200
291,2016-09-28 07:10:05 +0200,211,2016-09-28 07:16:16 +0200
291,2016-09-28 07:14:23 +0200,309,2016-09-28 07:26:19 +0200
291,2016-09-28 07:17:57 +0200,233,2016-09-28 07:22:04 +0200
267,2016-09-28 07:19:20 +0200,291,2016-09-28 07:25:31 +0200
267,2016-09-28 07:19:24 +0200,291,2016-09-28 07:25:32 +0200
164,2016-09-28 07:29:33 +0200,291,2016-09-28 07:36:04 +0200
291,2016-09-28 07:31:58 +0200,208,2016-09-28 07:38:20 +0200
291,2016-09-28 07:32:33 +0200,192,2016-09-28 07:41:31 +0200
291,2016-09-28 07:35:53 +0200,170,2016-09-28 07:47:19 +0200
291,2016-09-28 07:36:36 +0200,294,2016-09-28 07:45:45 +0200
291,2016-09-28 07:41:50 +0200,292,2016-09-28 07:56:00 +0200
291,2016-09-28 07:43:15 +0200,226,2016-09-28 07:48:11 +0200
291,2016-09-28 07:44:36 +0200,220,2016-09-28 07:55:30 +0200
227,2016-09-28 07:50:17 +0200,291,2016-09-28 07:54:05 +0200
291,2016-09-28 07:52:53 +0200,208,2016-09-28 08:00:11 +0200
185,2016-09-28 07:56:18 +0200,291,2016-09-28 08:02:48 +0200
291,2016-09-28 07:58:04 +0200,295,2016-09-28 08:07:45 +0200
291,2016-09-28 07:59:03 +0200,268,2016-09-28 08:03:03 +0200
291,2016-09-28 07:59:25 +0200,292,2016-09-28 08:11:57 +0200
291,2016-09-28 08:06:02 +0200,164,2016-09-28 08:10:36 +0200
291,2016-09-28 08:06:03 +0200,267,2016-09-28 08:08:41 +0200
291,2016-09-28 08:09:48 +0200,164,2016-09-28 08:13:41 +0200
291,2016-09-28 08:10:05 +0200,291,2016-09-28 08:10:25 +0200
291,2016-09-28 08:10:05 +0200,291,2016-09-28 08:10:25 +0200
291,2016-09-28 08:10:29 +0200,217,2016-09-28 08:16:52 +0200
291,2016-09-28 08:18:19 +0200,229,2016-09-28 08:26:39 +0200
291,2016-09-28 08:20:12 +0200,261,2016-09-28 08:29:34 +0200
291,2016-09-28 08:20:36 +0200,203,2016-09-28 08:26:30 +0200
291,2016-09-28 08:20:44 +0200,185,2016-09-28 08:28:05 +0200
291,2016-09-28 08:21:43 +0200,287,2016-09-28 08:26:32 +0200
291,2016-09-28 08:21:59 +0200,227,2016-09-28 08:24:51 +0200
291,2016-09-28 08:24:52 +0200,234,2016-09-28 08:33:33 +0200
291,2016-09-28 08:28:12 +0200,221,2016-09-28 08:39:52 +0200
291,2016-09-28 08:29:44 +0200,302,2016-09-28 08:42:59 +0200
291,2016-09-28 08:39:05 +0200,192,2016-09-28 08:47:54 +0200
291,2016-09-28 08:39:13 +0200,192,2016-09-28 08:47:48 +0200
291,2016-09-28 08:39:27 +0200,232,2016-09-28 08:46:58 +0200
291,2016-09-28 08:39:49 +0200,234,2016-09-28 08:48:20 +0200
291,2016-09-28 08:40:44 +0200,267,2016-09-28 08:45:03 +0200
291,2016-09-28 08:41:11 +0200,288,2016-09-28 08:49:52 +0200
291,2016-09-28 08:41:25 +0200,234,2016-09-28 08:50:30 +0200
291,2016-09-28 08:41:47 +0200,233,2016-09-28 08:57:38 +0200
291,2016-09-28 08:47:32 +0200,235,2016-09-28 08:54:42 +0200
196,2016-09-28 08:50:03 +0200,291,2016-09-28 08:56:12 +0200
291,2016-09-28 08:56:29 +0200,247,2016-09-28 09:07:08 +0200
291,2016-09-28 09:05:33 +0200,228,2016-09-28 09:08:23 +0200
291,2016-09-28 09:10:25 +0200,269,2016-09-28 09:15:53 +0200
291,2016-09-28 09:12:16 +0200,190,2016-09-28 09:16:00 +0200
291,2016-09-28 09:19:32 +0200,280,2016-09-28 09:27:22 +0200
291,2016-09-28 09:21:23 +0200,164,2016-09-28 09:27:10 +0200
291,2016-09-28 09:29:26 +0200,226,2016-09-28 09:34:08 +0200
291,2016-09-28 09:32:15 +0200,280,2016-09-28 09:38:56 +0200
291,2016-09-28 09:37:41 +0200,184,2016-09-28 09:44:46 +0200
291,2016-09-28 09:42:46 +0200,217,2016-09-28 09:47:16 +0200
291,2016-09-28 09:49:28 +0200,307,2016-09-28 10:00:00 +0200
291,2016-09-28 09:50:47 +0200,184,2016-09-28 09:56:13 +0200
291,2016-09-28 09:56:46 +0200,304,2016-09-28 10:04:45 +0200
291,2016-09-28 11:26:34 +0200,267,2016-09-28 11:29:48 +0200
291,2016-09-28 11:46:34 +0200,181,2016-09-28 11:54:21 +0200
291,2016-09-28 11:52:14 +0200,233,2016-09-28 13:51:53 +0200
291,2016-09-28 11:55:28 +0200,175,2016-09-28 12:37:31 +0200
291,2016-09-28 12:28:59 +0200,253,2016-09-28 12:40:23 +0200
291,2016-09-28 12:30:07 +0200,204,2016-09-28 12:47:04 +0200
227,2016-09-28 12:46:17 +0200,291,2016-09-28 12:50:46 +0200
309,2016-09-28 13:05:04 +0200,291,2016-09-28 13:25:23 +0200
291,2016-09-28 13:23:46 +0200,251,2016-09-30 08:05:46 +0200
221,2016-09-28 13:36:42 +0200,291,2016-09-28 13:38:27 +0200
291,2016-09-28 14:03:20 +0200,233,2016-09-28 14:10:06 +0200
217,2016-09-28 14:05:37 +0200,291,2016-09-28 14:13:29 +0200
267,2016-09-28 14:10:24 +0200,291,2016-09-28 14:14:51 +0200
291,2016-09-28 14:13:25 +0200,164,2016-09-28 14:24:14 +0200
291,2016-09-28 14:24:04 +0200,227,2016-09-28 14:26:57 +0200
291,2016-09-28 14:33:48 +0200,224,2016-09-28 14:39:29 +0200
291,2016-09-28 14:59:18 +0200,291,2016-09-28 14:59:48 +0200
291,2016-09-28 14:59:18 +0200,291,2016-09-28 14:59:48 +0200
291,2016-09-28 14:59:57 +0200,222,2016-09-28 15:18:46 +0200
184,2016-09-28 15:04:45 +0200,291,2016-09-28 15:13:25 +0200
291,2016-09-28 15:07:13 +0200,190,2016-09-28 15:14:50 +0200
291,2016-09-28 15:07:17 +0200,190,2016-09-28 15:14:53 +0200
291,2016-09-28 15:12:19 +0200,301,2016-09-28 15:20:35 +0200
291,2016-09-28 15:19:48 +0200,164,2016-09-28 15:24:11 +0200
291,2016-09-28 15:27:59 +0200,158,2016-09-28 15:38:05 +0200
291,2016-09-28 15:33:52 +0200,204,2016-09-28 15:44:34 +0200
291,2016-09-28 15:45:19 +0200,227,2016-09-28 15:49:20 +0200
291,2016-09-28 15:52:19 +0200,268,2016-09-28 15:56:43 +0200
291,2016-09-28 15:53:57 +0200,288,2016-09-28 16:03:07 +0200
291,2016-09-28 16:03:40 +0200,248,2016-09-28 16:05:40 +0200
291,2016-09-28 16:07:41 +0200,252,2016-09-28 16:26:14 +0200
247,2016-09-28 16:08:13 +0200,291,2016-09-28 16:21:53 +0200
291,2016-09-28 16:11:09 +0200,301,2016-09-28 16:30:25 +0200
253,2016-09-28 16:19:29 +0200,291,2016-09-28 16:38:58 +0200
291,2016-09-28 16:35:28 +0200,210,2016-09-28 16:44:23 +0200
291,2016-09-28 16:39:07 +0200,213,2016-09-28 16:49:43 +0200
291,2016-09-28 16:47:01 +0200,196,2016-09-28 16:52:58 +0200
221,2016-09-28 16:49:14 +0200,291,2016-09-28 16:51:28 +0200
214,2016-09-28 16:52:02 +0200,291,2016-09-28 17:02:59 +0200
291,2016-09-28 16:54:19 +0200,211,2016-09-28 17:01:07 +0200
291,2016-09-28 17:14:31 +0200,267,2016-09-28 17:20:57 +0200
291,2016-09-28 18:24:06 +0200,191,2016-09-28 18:33:01 +0200
291,2016-09-28 18:26:28 +0200,267,2016-09-28 18:31:21 +0200
291,2016-09-28 18:38:06 +0200,190,2016-09-28 18:49:54 +0200
291,2016-09-28 19:05:35 +0200,184,2016-09-28 19:13:32 +0200
291,2016-09-28 19:07:58 +0200,267,2016-09-28 19:11:54 +0200
291,2016-09-28 19:08:05 +0200,195,2016-09-28 19:18:01 +0200
183,2016-09-28 19:44:27 +0200,291,2016-09-28 21:29:01 +0200
221,2016-09-28 19:47:50 +0200,291,2016-09-28 19:51:30 +0200
291,2016-09-28 19:49:23 +0200,206,2016-09-28 20:00:40 +0200
291,2016-09-28 19:49:35 +0200,206,2016-09-28 20:00:38 +0200
164,2016-09-28 19:59:30 +0200,291,2016-09-28 20:07:24 +0200
291,2016-09-28 20:02:19 +0200,267,2016-09-28 20:06:27 +0200
291,2016-09-28 20:22:05 +0200,217,2016-09-28 20:38:19 +0200
291,2016-09-28 20:29:25 +0200,159,2016-09-28 20:41:28 +0200
291,2016-09-28 20:31:32 +0200,200,2016-09-28 20:46:56 +0200
291,2016-09-28 20:37:40 +0200,172,2016-09-28 20:46:15 +0200
291,2016-09-28 20:41:01 +0200,267,2016-09-28 20:43:58 +0200
291,2016-09-28 20:44:34 +0200,267,2016-09-28 20:50:08 +0200
209,2016-09-28 21:03:46 +0200,291,2016-09-28 21:17:53 +0200
209,2016-09-28 21:03:50 +0200,291,2016-09-28 21:18:25 +0200
265,2016-09-28 21:29:02 +0200,291,2016-09-28 21:42:53 +0200
291,2016-09-28 21:29:55 +0200,164,2016-09-28 21:47:04 +0200
232,2016-09-28 21:45:17 +0200,291,2016-09-28 21:54:32 +0200
291,2016-09-28 21:51:43 +0200,185,2016-09-28 22:14:44 +0200
164,2016-09-28 21:53:22 +0200,291,2016-09-28 21:59:59 +0200
222,2016-09-28 22:04:37 +0200,291,2016-09-28 22:16:44 +0200
184,2016-09-28 22:12:29 +0200,291,2016-09-28 22:16:43 +0200
